user_id,item_list
537,93 678 492 496 21343 2494 828 19647 486 500
538,771 56 124 453 20 25 71 667 18484 457
539,521 20 56 2426 3155 21 536 353 55 968
540,22 20 25 771 124 1212 1327 1514 5070 4577
541,22 20 56 25 124 348 3992 207 771 53
542,22 21 20 1023 270 53 56 396 446 436
543,56 53 61 396 1068 55 932 20 22 21
544,21 20 22 448 53 2365 56 347 272 731
545,11665 10943 18484 23542 2419 6760 13988 1534 16711 271
546,1154 21 20 266 124 771 93 1220 1835 831
547,100 109 828 872 21 2496 5735 2820 1849 23822
548,3505 21 10823 8103 14780 25 1265 9456 11782 20479
549,2488 5735 21 56 109 2124 771 828 5733 2894
550,1327 771 21 20 22 1004 1326 21024 23718 520
551,828 629 2119 750 2488 1733 2106 1832 2496 12542
552,2105 2108 11202 12126 11044 22631 10221 18939 10239 22403
553,1068 932 337 8319 10221 393 396 22403 61 55
554,448 453 396 393 61 1266 1514 58 1214 598
555,22 25 124 58 207 271 270 348 209 393
556,21 521 270 124 25 20360 53 704 1004 7170
557,3461 9414 21509 23431 53 9099 22924 22469 17524 9354
558,750 828 1534 673 277 127 2077 188 105 1189
559,41 39 42 37 36 450 1263 446 453 4284
560,11631 17582 284 15415 24274 323 9337 869 21 17676
561,448 2968 446 450 581 17168 1266 3158 453 9810
562,8875 13063 348 22402 22472 20422 124 21 2998 208
563,458 448 1648 1263 1193 457 828 1532 831 446
564,811 446 581 22 1911 1263 917 4073 916 814
565,21 124 25 22 436 20 27 1835 560 645
566,12856 2524 2522 15222 7620 21 21956 15536 18123 24092
567,27 537 4334 2424 75 541 2104 2586 545 25
568,771 124 56 25 432 353 436 3036 1327 519
570,25 348 20 393 61 436 1068 353 58 22
571,771 124 1311 492 676 486 16713 11700 471 672
572,2106 68 2112 67 2584 2588 79 951 75 450
573,21 27 25 56 53 124 673 1621 20 468
574,21 10221 22631 8819 18939 22403 6712 12114 22441 15454
575,21 22 521 124 25 20 762 1782 1556 4682
576,356 1504 2086 1375 1374 1302 20137 5187 1590 364
577,62 1068 271 396 61 394 54 55 337 395
578,1263 1266 446 448 458 812 5611 18899 1969 1214
579,2104 25 629 1023 56 2106 71 80 77 124
580,995 20 1108 993 58 25 53 347 124 541
581,22 58 124 25 353 270 271 272 62 598
582,751 95 617 676 1311 35 672 126 677 99
583,21 207 56 348 124 20 53 27 58 460
584,21 124 20 436 353 56 209 1437 348 1064
585,61 598 272 270 54 932 337 21 208 1748
586,750 2494 100 5735 1832 107 2488 831 2002 6324
587,126 95 22415 17972 323 117 1504 1154 16030 17506
588,20 353 25 348 436 345 1327 347 432 28
589,1376 1504 1779 1375 1302 1979 1296 1300 1301 1758
590,56 21 348 124 468 1437 537 25 347 28
591,20372 6874 6320 20420 6186 1561 1562 17880 9322 5216
592,5614 5615 1969 5644 5611 1498 77 1501 8167 12030
593,22 21 124 20 25 13988 18854 541 20779 1695
594,271 2361 266 272 2363 62 54 109 348 645
595,93 486 494 778 678 487 2259 498 6887 2010
596,15454 22443 22441 11044 18939 22631 15978 16713 17075 21818
597,916 3143 1911 353 21 124 20 771 1080 1618
598,8242 348 13988 1648 4871 1691 8335 452 731 53
599,124 436 25 345 468 209 347 524 581 1024
600,15021 5952 13238 4781 22155 22548 1176 8948 11636 57
601,1108 385 773 541 2472 543 626 775 256 1039
602,27 348 468 1437 345 58 3496 545 22661 347
603,22 124 25 347 20 348 56 353 468 61
604,769 208 1004 270 61 207 58 5331 62 897
605,22 21 560 436 20 25 9672 1437 348 8345
606,326 21 124 436 673 20 333 645 25 126
607,22 1861 20 124 25 1004 14793 432 353 22469
608,25 3246 21 1501 1498 541 53 698 347 1502
609,53 56 12664 1449 336 1068 3360 1040 3359 1748
611,1375 22752 1374 1300 1297 4104 1779 364 1771 691
612,676 677 117 1314 1311 4574 113 22415 752 1618
613,2172 581 2929 1263 2170 450 446 453 52 2927
614,393 61 598 1068 396 21 270 335 1748 55
615,773 555 993 995 942 347 1109 561 545 551
616,468 7706 53 14651 393 23977 12460 61 22469 16884
617,22 2524 56 124 12856 18484 2361 3343 458 7171
618,21 124 20 1023 25 332 1558 348 347 1561
619,446 450 1263 9206 20422 453 581 421 667 3993
620,393 598 58 268 1748 1449 21 272 536 22
621,1691 448 1648 667 3882 450 668 458 11440 2528
622,21 56 22 95 521 53 677 58 25 20
623,393 22435 14524 1068 270 62 396 2998 58 871
624,56 61 393 396 1068 598 58 270 268 1748
625,1504 16151 1376 1375 1300 448 20 1299 1374 1302
626,2106 80 1263 629 458 1266 79 2119 836 2105
627,130 391 6 576 275 107 202 579 2818 2891
628,499 21 56 1311 93 126 498 750 679 1849
629,2104 75 83 2107 4334 3991 71 2106 80 4330
630,2256 2488 2259 757 20768 9463 828 2008 109 9947
631,126 56 270 676 5144 337 27 9672 932 8710
632,58 271 393 598 53 536 3280 1753 268 4075
633,75 80 2111 77 2119 3994 73 2584 3991 79
634,2237 13654 22 21 14113 1789 2129 448 23154 15417
635,17178 22402 20422 22542 1263 13063 448 14524 14805 7632
636,486 495 492 504 56 471 2010 53 21343 61
637,1154 56 26 22 937 2694 124 58 52 2689
638,22 56 817 53 25 348 436 124 353 1901
639,1870 1865 21 2436 7016 3522 5642 22443 22403 6712
640,356 56 2106 53 364 20140 2111 629 67 84
641,21 20 3539 8875 124 25 432 1326 2803 762
642,704 2436 4220 3244 2410 3522 22838 15301 5938 8067
643,8875 21319 21 5891 25 56 348 124 468 17178
644,58 270 450 53 1068 932 396 62 271 1263
645,20 56 25 1327 124 58 393 348 61 207
646,22403 8819 15454 22631 6712 15978 21818 9791 16204 20947
647,450 448 453 22782 11761 20422 458 13988 13063 8875
648,828 12969 2494 2124 750 1849 5735 1532 831 1733
649,1263 581 446 5190 1193 453 16908 17900 2060 20
650,598 2722 62 268 1748 1752 335 394 348 21
651,828 2494 109 19727 916 2495 1995 4534 270 3711
652,126 98 1311 676 22414 95 17714 1696 3484 1691
653,8875 20 56 22402 272 20422 208 22 393 348
654,5697 10855 337 448 394 62 1068 450 23404 58
655,107 2106 2119 828 67 68 629 391 127 2114
656,8819 15454 22403 11044 4793 11148 9470 6712 15978 22631
657,21 124 353 22 436 207 348 347 209 386
658,21 21674 4633 10328 20 21459 10849 4360 494 124
659,22461 581 446 8446 13820 448 9199 8944 19112 8459
660,20667 537 178 176 314 366 993 175 22 177
661,3539 21319 22414 113 95 20422 8438 117 2998 1311
662,62 396 270 61 598 272 53 394 337 54
663,21 750 22 3711 25 105 109 23195 486 21343
664,20 25 18139 353 10010 23781 22728 14859 436 53
665,450 7153 448 21646 11118 668 18501 8984 8225 667
666,126 8335 16713 15454 16887 3539 21 22443 676 17075
667,771 769 1022 2904 208 3596 762 266 898 22
668,752 126 95 676 4073 1038 1911 15131 22415 916
669,450 3877 448 3878 1648 4065 3873 1691 668 453
670,126 677 1311 21 1626 9206 1314 113 340 4574
671,20 771 25 58 124 519 53 270 353 396
672,1648 1445 1691 2535 567 84 68 71 452 80
673,1691 667 452 668 124 1648 450 25 22402 22713
674,1263 453 446 814 458 56 811 25 124 53
675,21934 22 21 15560 20528 23314 15338 10433 14233 17422
676,21 20 25 353 521 4641 1004 124 270 6725
677,58 272 62 8649 56 394 3988 54 1068 208
678,93 22 492 21 486 504 495 678 1327 498
679,126 1618 2111 80 1311 356 84 323 77 98
680,1977 1974 1973 1975 3386 1794 22311 13693 7044 14590
681,126 678 676 498 1278 305 1311 2060 486 1198
682,21 521 22 56 270 358 53 352 1556 1898
683,448 450 828 56 270 1648 396 61 598 679
684,10221 15454 22441 22443 17075 6712 12114 11044 16713 21818
685,4104 684 689 4366 1301 58 695 272 711 22933
686,13926 581 446 1266 10044 811 814 21104 812 672
687,684 2842 1630 356 3176 3175 692 14460 9287 126
688,19800 10909 9971 12006 22 15696 19112 20 1224 124
689,448 364 13156 667 1071 358 1630 1506 356 668
690,9235 1263 1504 22159 1376 391 1375 1266 458 446
691,62 271 396 21 270 61 1263 272 54 932
692,21 25 348 27 541 28 353 22 61 436
693,21 1263 448 1266 10596 453 22 124 458 1844
694,393 396 55 1748 272 54 25 1753 2592 3280
695,21 58 271 672 126 62 73 337 772 394
696,14710 3780 492 20230 5793 126 20330 778 2256 2980
697,683 1499 7861 356 2934 691 13135 358 8776 2352
698,393 598 56 1449 270 336 396 1752 1068 2592
699,22403 93 22441 22443 18939 492 11044 12114 107 6712
700,21 22 56 15832 24250 270 5782 13568 20 18007
701,10221 15454 8819 12114 22631 11044 22443 18939 6712 15978
702,460 3246 3360 692 683 126 3546 916 1505 448
703,22782 11761 16380 1445 1498 1501 17237 676 3539 16263
704,8875 21319 751 617 21 17178 20 1068 448 20422
705,629 68 80 71 1909 84 75 771 79 2112
706,3539 21 13063 20422 14805 22542 2998 13988 18919 20958
707,21 53 25 61 58 393 10609 598 396 1068
708,21 25 448 348 450 67 462 56 629 13988
709,56 393 25 58 396 1068 598 124 270 268
710,360 1873 5938 1511 20 56 124 25 348 2053
712,1068 62 56 393 271 58 394 61 270 272
713,56 58 130 22 19051 16887 19240 271 20 440
714,2107 2104 75 2111 672 80 71 77 3994 2114
715,21 124 446 20 458 25 811 812 436 771
716,450 446 458 20 348 667 353 457 436 53
717,21 20 25 1004 124 353 436 1326 3638 1327
718,1263 446 1266 22403 15454 811 458 814 22441 448
719,2106 71 2107 80 75 2586 58 4334 77 348
720,61 393 541 468 38 56 598 555 347 1449
721,1266 812 555 814 811 126 453 364 448 626
722,8875 3539 932 1068 450 446 55 22402 62 1911
723,77 2105 79 5187 73 80 75 4286 836 88
724,1806 5637 462 465 2587 8463 5874 3194 461 774
725,22443 6712 21818 16713 15441 14172 9791 16204 22760 20947
726,19690 15344 4559 3709 22560 23112 16786 3716 22528 3529
727,21 20 25 56 1004 54 353 394 1068 432
728,2057 673 391 130 97 127 106 1870 124 5938
729,13988 16682 22 393 61 14524 3539 8875 17972 9599
730,2106 80 2111 67 2588 75 2104 68 2586 2587
731,21450 448 19772 450 9627 2124 1263 12466 828 458
732,21 333 124 4419 436 1546 3291 771 1024 332
733,742 704 2057 5938 4559 1869 4380 1299 19820 1374
734,521 352 1746 615 895 1556 1834 2485 986 2281
735,1865 2047 56 1873 1212 2413 1214 1866 1514 22
736,20226 15887 21097 5410 21644 106 21800 3608 1189 5060
737,446 448 453 1266 56 271 995 58 1108 270
738,20045 16786 22157 14274 18752 21233 18499 17016 21327 5159
739,22 917 919 1911 20 4036 21 1048 179 4073
740,22403 10221 673 16713 8819 22441 676 22443 18939 385
741,23294 2689 2584 13983 11580 18450 7892 22793 22522 21585
742,71 80 581 2111 1263 450 629 814 446 2104
743,10749 2918 1977 1974 1973 1975 448 450 4964 48
744,10221 15454 773 8819 16713 22441 22443 22631 9791 12114
745,8819 22441 11044 6712 21818 14172 6464 17248 15711 21458
746,9323 13038 18854 10746 21711 13063 16294 4847 6944 2921
747,676 771 21 22 672 4004 56 494 471 1311
748,598 393 270 1068 396 272 1449 395 337 968
749,124 348 20 56 39 353 28 468 36 347
750,743 1743 3615 2215 8111 22472 17237 10886 7289 21400
751,77 3994 3989 75 102 2256 5542 71 80 629
752,2559 689 691 460 836 1979 2350 71 361 2111
753,20 752 124 617 56 1263 1311 450 2803 453
754,25 53 124 62 537 394 826 272 1449 268
755,672 750 113 5735 677 107 97 95 127 2880
756,18939 22631 16713 21818 15441 14172 9791 16204 21458 8215
757,817 207 498 494 486 93 2010 495 492 471
758,22 21 25 752 207 1835 448 56 771 9434
759,1505 360 79 11601 71 1080 843 75 567 774
760,446 458 453 814 2276 667 421 1195 1193 457
761,21 61 4921 393 58 1154 348 598 396 55
762,21 20 353 348 14781 7849 436 347 22 468
763,93 486 504 678 492 487 471 1802 778 498
764,56 598 61 1449 124 2281 468 270 2064 25
765,56 25 58 20 61 1068 124 598 53 62
766,22782 814 453 17178 811 448 421 458 22542 20422
767,448 16883 576 1648 575 353 1263 450 61 2527
768,348 2967 28 25 3803 124 3194 3804 53 22838
769,750 676 831 95 673 1311 105 752 677 1313
770,2335 2714 692 1512 836 3992 1640 3993 684 1502
771,16887 673 106 1534 97 391 6 576 188 496
772,2281 521 598 1068 144 352 2592 2823 1449 2576
773,20 25 1327 1873 704 2057 1869 1870 2053 1212
774,56 62 270 598 21 61 396 208 395 393
775,21 56 828 124 5228 750 521 100 1313 771
776,828 22 759 100 99 2494 450 678 617 10221
777,75 629 2104 73 396 393 80 1068 598 2106
778,1068 396 62 271 124 1753 772 2592 337 968
779,1697 2350 67 713 2119 68 672 5410 2842 21
780,10597 10598 21 8220 10599 486 58 124 495 20
781,1266 811 4380 15344 2552 19690 4559 22560 453 16786
782,1216 1514 11904 1574 17418 1214 3355 1859 836 1672
783,21319 1648 17178 1691 21 731 22542 448 1185 13063
784,358 885 1640 2108 448 1263 2588 1653 446 2112
785,1834 22 615 895 2824 3037 4297 2119 2576 986
786,3360 3246 1154 8438 843 95 71 80 342 1653
787,450 453 667 1263 458 1648 13988 446 1691 457
788,20137 8650 8007 17115 450 10910 2086 448 19370 667
789,19417 684 11175 1696 1695 1708 1719 356 12118 444
790,1640 1653 1678 1681 2364 21 3323 4356 8917 272
791,1263 446 1977 581 453 812 811 356 1974 448
792,2918 3311 1154 56 18232 58 35 8362 8574 4880
793,22 20 124 353 58 436 771 207 4138 23273
794,21 450 1311 13988 672 453 771 95 124 126
795,21 20 124 436 58 266 61 771 632 347
796,8649 2335 11539 11412 2109 1806 6029 2104 2165 11099
797,56 124 6452 58 22 2781 25 964 1328 1898
798,2106 75 80 2588 2586 629 4334 71 2111 2112
799,22 56 20 53 270 62 393 61 25 272
800,58 62 1068 272 270 394 396 61 772 932
801,11940 450 676 1743 4407 22844 1689 1265 18484 3491
802,18056 21 20 353 22 18494 7349 9491 124 53
803,5 128 20422 2147 1832 828 109 1849 13063 19112
804,496 673 127 1534 576 106 188 575 502 675
806,1263 450 446 71 2745 5413 1648 422 14603 9125
807,20137 705 16516 18139 1066 23781 4380 15344 22469 53
808,53 21 58 348 270 393 61 396 25 1068
809,21 27 124 468 545 345 1437 25 348 20
810,21 448 771 667 17237 22 588 1194 18484 22472
811,2104 77 75 71 2111 80 2586 629 2585 2112
812,1266 446 453 814 458 404 2276 421 424 422
813,2365 1910 8933 22 20 20564 771 1214 1212 432
814,1263 21 1444 453 450 25 458 62 58 1266
815,21 22 20 771 124 58 353 1326 436 1004
816,21 124 25 917 436 56 348 347 37 126
817,7632 22782 56 20422 1068 53 270 3539 22435 8875
818,683 2918 691 364 356 711 358 2559 361 689
819,58 450 1263 446 61 393 53 448 581 20
820,21 53 270 1068 541 598 396 271 272 394
821,21 453 817 124 446 53 684 1263 458 358
822,21 20 8687 3706 124 23502 18491 9041 23124 9810
823,1445 1648 828 1311 11665 95 617 750 752 672
824,450 458 453 448 814 812 667 2035 932 811
825,541 385 775 993 154 1849 537 1532 1108 100
826,683 2559 711 2341 71 2112 3546 3246 1674 1583
827,2119 629 71 2111 951 2112 2110 9389 2114 955
828,22 21 20 521 352 1898 56 25 1556 895
829,917 16268 1911 5744 7925 11547 1108 7632 11371 22
830,1263 448 668 452 581 1648 446 814 457 1265
831,917 22 704 2057 20 1911 1870 17595 1869 1263
832,347 25 537 393 22 385 555 270 598 1039
833,22403 8819 22443 18939 6712 22631 12114 21818 16713 15441
834,448 20422 22435 14805 13988 1499 13063 667 3539 11855
835,21 22 771 270 25 124 58 1556 53 1746
836,1677 1630 1632 1634 1678 1681 35 7901 126 496
837,10596 10595 82 10597 22177 19643 10598 8220 450 22465
838,20958 19209 1108 5544 345 14982 3421 14742 15888 453
839,93 3412 495 2010 678 486 53 1311 19647 1849
840,20 56 521 771 353 432 3882 2559 3037 124
841,107 492 21 93 1849 2494 678 100 778 7
842,3989 3994 75 83 629 71 2104 80 2107 2586
843,124 353 58 22 25 271 62 20 917 394
844,20 124 617 752 1311 25 773 672 432 775
845,10160 25 58 11163 1051 56 353 62 14667 396
846,672 677 751 752 113 95 1622 1618 1311 322
847,814 811 421 2252 1317 1787 667 1193 1194 1198
848,56 25 124 271 53 270 771 353 100 62
849,22 25 124 20 771 18484 53 58 537 56
850,58 22443 62 436 16713 348 15441 61 272 271
851,67 2119 2106 2111 629 79 84 75 63 823
852,270 56 521 22 536 3038 352 141 58 771
853,56 771 22 62 352 272 270 1068 393 124
854,124 25 432 353 174 521 261 1326 3142 1327
855,751 752 676 1311 498 5385 771 672 497 107
856,521 58 93 21 492 56 678 667 494 22
857,21 56 25 1004 432 124 353 1327 436 519
858,446 458 812 814 1193 448 21 421 17619 1317
859,555 626 773 1039 153 385 154 775 537 347
860,348 937 537 25 53 27 124 207 468 436
861,450 446 581 919 811 1263 1911 22 916 4551
862,22 576 130 25 436 102 56 124 771 16887
863,58 394 270 4366 932 1375 1297 1504 8560 1376
864,541 626 1039 773 153 775 385 1108 937 537
865,672 1979 448 1299 1374 71 344 1372 1758 1300
866,8819 22441 22631 16713 18939 11044 15978 17075 21818 15441
867,1263 446 450 21 814 1266 421 453 126 422
868,25 771 393 55 396 598 536 348 271 61
869,683 704 2057 695 1869 5611 359 2047 2409 1871
870,355 4574 117 356 672 1618 323 17506 22415 4342
871,1265 13662 581 52 23708 9371 14333 19989 20684 4215
872,1376 2104 2106 629 4334 1372 73 2111 67 1299
873,448 3539 2256 2998 14805 22435 8875 667 13988 2494
874,581 453 458 421 404 424 422 667 2276 1424
875,667 2998 3539 18919 450 13063 8875 15526 22542 1266
876,2325 1835 1371 23326 581 4460 3967 4794 13709 15700
877,18899 993 18900 1108 113 938 942 2256 773 909
878,817 22 25 1327 436 56 124 348 684 771
879,56 828 21 124 12542 521 3224 3711 1746 2256
880,21 124 20 25 16887 1861 39 1326 500 179
881,126 4577 1514 1216 364 35 1212 5068 2792 113
882,683 1855 2713 2341 2057 361 5938 1979 10019 2346
883,21 20 124 25 2803 688 1004 432 1326 1856
884,21 530 56 20 53 24167 58 207 348 393
885,106 828 2077 831 675 617 1532 751 5 391
886,21 436 124 56 348 1068 393 396 53 271
887,626 448 347 773 154 153 1108 537 14524 775
888,53 68 348 2106 71 80 58 629 393 2112
889,448 453 629 1263 854 2588 22 21 12344 2584
890,598 1753 772 124 1449 2592 208 207 4075 353
891,21 676 95 9209 576 241 130 102 752 124
892,393 1068 396 450 1212 1216 58 448 581 4577
893,22469 15344 3529 22527 3795 12652 22280 14738 6998 10326
894,773 775 4574 126 626 95 15967 10510 17506 22325
895,208 124 436 20 25 348 705 683 272 62
896,8875 3539 22542 14524 18484 21319 448 20779 2998 5917
897,22 20 124 25 450 1263 448 453 2110 458
898,519 20 53 909 21 347 541 22 2085 56
899,8819 16713 22443 130 12114 22441 6712 17075 22631 15978
900,21 22 25 1375 2426 1504 1376 1758 353 1302
901,21 1023 25 20 567 854 436 3666 22 16134
902,71 2104 629 2111 2110 5874 2585 2105 2112 2584
903,453 422 910 2198 16957 4106 2976 18023 20664 6294
904,25 58 53 348 20 436 393 62 1068 61
905,80 77 75 68 67 2106 82 774 73 778
906,1154 126 3871 450 3873 3246 1593 3876 684 2340
907,11621 10582 15566 11148 9477 20722 10225 9470 4793 6422
908,56 53 1449 598 1068 61 25 393 1752 270
909,353 25 1327 436 347 1326 771 209 318 560
910,21 20 771 25 752 58 1327 676 124 492
911,812 458 453 448 1317 2039 20 2276 1152 803
912,8875 17178 683 22542 448 13063 7569 2998 668 20422
913,450 467 1739 1888 21525 2108 13795 15840 20422 4326
914,4373 1266 6187 25 9756 1263 519 581 15622 453
915,450 446 1263 16887 18484 575 676 130 1648 126
916,1214 1514 1212 3391 5068 2792 5069 2920 14644 21
917,21319 22560 22469 14651 15344 4380 20422 23112 14524 22527
918,19690 15344 4559 4380 22469 14651 3709 2552 16887 5770
919,52 3546 33 4574 1220 117 95 672 1807 22414
920,1506 1632 1630 1634 21 691 1979 699 20 1301
921,2494 107 20 56 124 14710 53 778 348 3169
922,73 3989 75 3994 2104 21367 80 2107 4334 2586
923,56 393 1068 62 271 394 272 54 25 270
924,854 774 79 68 75 71 9209 80 67 81
925,58 22 21 124 20 271 62 25 15882 272
926,20 22 5140 10855 20895 8576 12226 432 11306 124
927,1861 4036 916 1038 1911 917 2494 2256 2496 4072
928,751 676 617 3539 704 8875 2057 95 4574 1870
929,1835 1023 3291 9046 13745 17136 1546 14258 4592 333
930,1266 1263 812 18467 13190 16921 19216 5587 14387 446
931,20 56 352 58 968 1746 310 432 20360 2823
932,25 124 348 468 537 626 826 14460 207 20
933,56 21 61 393 25 348 270 598 207 1068
934,56 393 53 61 1068 93 58 62 498 678
935,352 22 1556 21 673 1898 102 99 895 1746
936,53 396 393 25 62 61 1068 55 598 970
937,20137 4572 16516 8007 11660 21204 2086 676 14050 3114
938,1263 448 458 446 453 667 25 814 1691 56
939,21 22 20 1004 25 1326 353 3143 124 436
940,21 1154 432 1186 22 33 20 52 95 1158
941,4498 951 1442 955 21 22 10721 22300 56 24225
942,916 22 1154 179 174 1861 1038 1048 20 353
943,25 20 124 58 393 61 1068 436 598 396
944,678 2147 2534 93 575 282 579 499 241 22531
945,817 20 1901 10596 10595 21 10597 22 1648 25
946,53 61 348 396 1068 270 598 62 393 56
947,21 56 25 353 436 347 771 209 3745 53
948,21 521 124 56 353 771 436 347 615 536
949,270 16351 58 272 62 130 102 4433 13568 5718
950,21 20 771 117 672 1314 436 124 676 677
951,448 667 668 14805 567 20422 1263 2587 774 629
952,53 56 61 393 598 1449 348 335 21 1752
953,446 450 814 2252 2235 2253 2255 537 2254 18484
954,2636 2934 21 8776 16665 13748 7247 22117 10545 56
